datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 09:15,26111.65,0.12662,0.1226575,0.11801,0.113825,0.109945,0.10406750000000001,0.0981,0.09622,0.0956525,0.0938775,0.09203,0.0904425,0.08913000000000001,0.110845,0.15428,0.17310499999999998,0.1681,0.162455,0.1572675,0.1523425,0.1468475,0.1413,0.13604,0.1310575,0.1262675,0.12138750000000001,0.116385,0.1115
07-01-2026 09:20,26141.4,0.08632,0.09673062414660683,0.10748024219686977,0.11385912008237759,0.11300249999999999,0.10694875,0.09908709462789078,0.09617793925578155,0.09711709462789078,0.09622,0.0942025,0.09235499999999999,0.09068749999999999,0.1121725,0.155815,0.17427027651445193,0.16898805302890385,0.16407981564534524,0.15874407826178666,0.15341203913089332,0.148,0.142875,0.138135,0.1326629938532622,0.1273734877065244,0.1224125228187941,0.1172240579310638,0.11353
07-01-2026 09:25,26139.35,0.09147,0.0914668360428195,0.09480966802140975,0.0974475,0.0958375,0.0930575,0.091475,0.09029999999999999,0.0895175,0.08853749999999999,0.087205,0.08623,0.09781688381212167,0.13346626762424335,0.16752938381212168,0.17578000000000002,0.1711225,0.1655375,0.15899854433838334,0.1530070886767667,0.14815354433838335,0.14303749999999998,0.1377475,0.13291750000000002,0.1283625,0.12348,0.11888431317704755,0.1157072527081902
07-01-2026 09:30,26128.95,0.1086,0.109235,0.11347499999999999,0.11590249999999999,0.11193999999999998,0.10814,0.10277673931564697,0.09713597863129395,0.09640423931564698,0.095475,0.093105,0.0909881781905919,0.08914135638118381,0.1117631781905919,0.15669355180239866,0.1758821036047973,0.17100105180239866,0.1649125,0.157619066507575,0.15129313301515004,0.14656656650757505,0.142075,0.1370875,0.13202750000000002,0.1272,0.12238750000000001,0.117275,0.112
07-01-2026 09:35,26131.9,0.10462,0.10999249999999999,0.1187675,0.119465,0.1144875,0.1108925,0.1042753357741511,0.0977406715483022,0.0956540213934054,0.09397737123850859,0.09275368561925429,0.091745,0.0901225,0.1124425,0.15711460002748015,0.1764217000549603,0.17137210002748016,0.165485,0.15926,0.15344,0.14783,0.14190400064004755,0.13621050128009507,0.1317215006400475,0.12745,0.122575,0.11777552252909018,0.1140120901163607
07-01-2026 09:40,26145.15,0.07079,0.076675,0.08196999999999999,0.08793030382983971,0.09220810765967943,0.09182735463112938,0.09076916417741103,0.0881196759509531,0.08490006257483172,0.0851559296926506,0.08591935938530121,0.08426092969265059,0.082685,0.1075925,0.1565575,0.17795499999999997,0.1724525,0.166025,0.15935,0.15382500000000002,0.149005,0.1436375,0.138225,0.133275,0.1285375,0.12371,0.11894369919005328,0.1145947967602131
07-01-2026 09:45,26113.1,0.100733724641407,0.11143343116035176,0.11250750000000001,0.11171,0.10930999999999999,0.10539,0.10118394291700825,0.0972753858340165,0.09597894291700826,0.09463500000000001,0.0924675,0.08987204292991828,0.08751908585983656,0.11071704292991828,0.15622750000000002,0.1752075,0.16993499999999997,0.16398,0.1577875,0.1524375,0.14692999999999998,0.141115,0.135765,0.1308,0.1259225,0.1205592090952658,0.1150809181905316,0.11071
07-01-2026 09:50,26110.0,0.1206791209524895,0.11804978023812238,0.11510079321306191,0.11509812842249056,0.11151637720579545,0.10489404199636679,0.10008500000000001,0.0971025,0.0952,0.09323999999999999,0.0912625,0.08958985418713315,0.0882297083742663,0.10986939845644142,0.15400158853861656,0.17417704426930827,0.169815,0.163745,0.1572575,0.1517125,0.14576457062320405,0.1394641412464081,0.13490707062320406,0.1307575,0.12511663233457046,0.1194032646691409,0.11521413233457045,0.11095
07-01-2026 09:55,26108.9,0.13029,0.12716499999999997,0.12915976375235583,0.12631452750471164,0.11965226375235583,0.11192291534466736,0.10470939461294029,0.10306254319187855,0.1030785639236056,0.10057250000000001,0.0974725,0.09488250000000001,0.09268499999999999,0.113765,0.1567375,0.1747925,0.16923,0.16333999999999999,0.15659934324644675,0.1504361864928935,0.14566684324644674,0.14073,0.1349668182646636,0.12957113652932725,0.1251318182646636,0.11984496577684084,0.11393993155368169,0.10983
07-01-2026 10:00,26140.3,0.09239,0.09569749999999999,0.1082525,0.1142125,0.1113225,0.10697000000000001,0.10315044238954063,0.10070088477908125,0.0985341565429656,0.09617242830684994,0.09326371415342496,0.090725,0.10153345288380677,0.13662440576761353,0.17008595288380676,0.17734999999999998,0.1715,0.1656675,0.1600125,0.1539725,0.1480875,0.14185818631627783,0.13576387263255565,0.13155318631627783,0.12753,0.1217476596772747,0.11581531935454939,0.1122
