datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 09:15,26111.65,0.12662,0.12248625,0.118125625,0.11390125,0.1094456249999999,0.104045,0.099121875,0.096548125,0.095350625,0.093859375,0.092095,0.09051125,0.094886875,0.110845,0.15428,0.1671474999999999,0.1679399999999999,0.162569375,0.157333125,0.1522,0.146834375,0.1413718749999999,0.1361093749999999,0.131105625,0.126245,0.121356875,0.116414375,0.1115
07-01-2026 09:20,26141.4,0.10154049999999991,0.10452993127291724,0.1075126813406787,0.1088201994176204,0.10694034835173022,0.10246193797316105,0.09783637689264436,0.0953080497139665,0.09442427923639435,0.09336015672316098,0.09176821729553664,0.0909783619204047,0.0977528606637511,0.11704915483820799,0.15827766664562032,0.16906126842649255,0.16922347583242028,0.16387223713037616,0.15835059436079912,0.15291579334366592,0.14761940799443518,0.14241888464465738,0.1372976728420347,0.132233691368139,0.12725897579574452,0.12232844247834808,0.117609796501107,0.11335718817704751
07-01-2026 09:25,26139.35,0.09627624999999997,0.09971667460450402,0.10387932632301926,0.10625069799987617,0.10493803875514848,0.10126998495685367,0.09730648670241504,0.09462254585630309,0.09344369522563702,0.0924027860229367,0.09088727434763391,0.09067522456786631,0.09922466431662358,0.12108036453795132,0.1610044235717818,0.17054066464859607,0.1702900494027304,0.16469700601692044,0.15866007836444485,0.15288363798878324,0.1476585863598879,0.14262804639167836,0.13757019340183146,0.13257577348731725,0.12769201357381946,0.12282466419096996,0.11817640489768666,0.11401478578034434
07-01-2026 09:30,26128.95,0.10106912499999998,0.10409487898003494,0.10794932824709508,0.1096710701670972,0.10778929759871277,0.1040976658731147,0.09976995975376704,0.09605896801543642,0.09409799011348395,0.09285464298264205,0.0913554363827754,0.09056472587143682,0.09743683389040128,0.11721773013706231,0.15946972422591982,0.1706475939543837,0.1708593426311794,0.16500728030500153,0.15865441133125088,0.15269277924288122,0.1474107350696702,0.14231562249759058,0.13720898924489203,0.13230329992950912,0.12755542965330074,0.12274724401724509,0.11801719933187572,0.11358451558464569
07-01-2026 09:35,26131.9,0.09651863967405275,0.10132415400377325,0.10615774183229595,0.10841188534516051,0.10722791398627039,0.1041103286042877,0.09982677907587018,0.0956597267889006,0.0931812905800759,0.09194586101444259,0.0908007656248069,0.08948458315096684,0.09440227142252497,0.11178385619342894,0.15722735110523323,0.17047864929165663,0.1712488273372786,0.1652845606254654,0.15899564953958306,0.15312123212187456,0.14772782460758807,0.14238666734441588,0.13713458165803014,0.13225098933452012,0.12755987859077308,0.12276493030770134,0.11803266022611436,0.11359448446606368
07-01-2026 09:40,26145.15,0.09002214819607005,0.09604570363489864,0.10068709355838046,0.1030995831332802,0.10298688744694519,0.10080962978982362,0.09741822655288852,0.09392564886639652,0.09156546207372468,0.09043827072445429,0.08946940457053927,0.08797785147972408,0.09255515617733519,0.10982791985674324,0.15652353026965807,0.17031350145928897,0.1711790758019847,0.1651740620483735,0.15901155874403405,0.15329711534064355,0.14788130049490708,0.14240891256857555,0.13709092163838782,0.13215652706274095,0.1273552540085033,0.1224429682271472,0.1176596104243846,0.1132439361521807
07-01-2026 09:45,26113.1,0.09948823821072028,0.10393412887751474,0.10628642907128663,0.10686248781001971,0.105528373072743,0.10234377774881921,0.09865291727486128,0.09554439738658131,0.09345731444505176,0.09205628195727122,0.09055664791846556,0.08870522376784157,0.09302974606062017,0.10990299910932552,0.1558059133856846,0.1694253010688727,0.1703138315178622,0.16438699790569303,0.15828579568424175,0.15258285028406282,0.1470503195960431,0.14149804677186983,0.13626231087672847,0.13133697592374993,0.12632703879509766,0.1211885122269031,0.11630377789982314,0.11183202756941671
07-01-2026 09:50,26110.0,0.11516380756515975,0.11605031766284485,0.11630597958698133,0.11518545101003512,0.11172528428955625,0.10656876590827935,0.10183995063115886,0.09881305903087957,0.09696720601574317,0.09513786613368383,0.09300921001646777,0.09102508987895953,0.09542827854564195,0.1119731390427526,0.1559410546120547,0.16887506524774154,0.1696077406411139,0.1637470683279028,0.1576033045616116,0.15178116122113283,0.1461646206981884,0.1406030902285973,0.1354053653738182,0.13050631977537275,0.12543230779405445,0.1201673870781612,0.11522375301653835,0.1107935548785079
07-01-2026 09:55,26108.9,0.11559062724748599,0.11613729693269839,0.1180097496248057,0.11805639641343921,0.11438755673857337,0.10883305139154281,0.10397484521880362,0.1011322792800306,0.09938311298053239,0.097255211954206,0.09471687953990171,0.09317123547755475,0.09943542968514793,0.11839343391588564,0.15942269785560578,0.1700483049975649,0.16989259651683167,0.16401592240743482,0.1578784943172398,0.15197474979605993,0.1463788595553081,0.14082568084832636,0.13546834466188712,0.13054434340765333,0.12564165235727906,0.12035646509413282,0.11523489491557806,0.1108104999999999
07-01-2026 10:00,26140.3,0.10148589093779116,0.10525220276073863,0.11097306565974595,0.11407267736598142,0.1126380322804672,0.10912594690063801,0.10535232651517017,0.10238518265997477,0.10018604477234497,0.09780326658259668,0.09506128294785589,0.0939027281535407,0.10186841082505284,0.1232774871087088,0.16257652691643132,0.17150650484171345,0.1707146502568462,0.16490930539269896,0.15894962640009244,0.15309600852183053,0.14744958429166638,0.1418153245014176,0.13635586817866308,0.131448953561396,0.12668465821407976,0.12142596789241289,0.11614322909636118,0.11150149999999992
