datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 09:15,26111.65,0.12662,0.12248625,0.118125625,0.11390125,0.10944562499999999,0.104045,0.099121875,0.09654812500000001,0.09535062500000001,0.09385937500000001,0.092095,0.09051125,0.09488687500000001,0.11627499999999999,0.14812749999999997,0.16714749999999995,0.16793999999999998,0.162569375,0.15733312500000002,0.1522,0.146834375,0.14137187499999998,0.13610937499999998,0.131105625,0.126245,0.121356875,0.116414375,0.1115
07-01-2026 09:20,26141.4,0.0976824999999999,0.10210508256795087,0.10638353933319282,0.10859682079654112,0.10709926501029712,0.1025988555784863,0.09783729731394533,0.09530657097091799,0.0945337035639453,0.09354713682848624,0.09196984374999989,0.0911704302382575,0.09791765845303033,0.12119211267954558,0.15206003676733687,0.16909306849548353,0.16924843102720058,0.16395356684382156,0.1584896374970723,0.15306891119234037,0.1477664534759575,0.14257709652114894,0.13746896798165775,0.13237727817663103,0.1273592177606381,0.12240496848296248,0.11771216602650797,0.1135668131770475
07-01-2026 09:25,26139.35,0.094465,0.09788957316901124,0.10216906704962503,0.10478158240027768,0.10369346063014853,0.10023992712147108,0.0965465834858844,0.0940748752288266,0.09298728661088437,0.09198836462147106,0.09050051113691196,0.09054915502416312,0.09984978997753272,0.12529789814438907,0.15548220202572566,0.17082663653102764,0.1703904940891999,0.16479556059800754,0.1587191957523236,0.15291703672685142,0.1477182287417662,0.1427275721990213,0.13768659336582884,0.13269168596331551,0.12780515575531906,0.12294288860182945,0.11832749355034325,0.1142361263540951
07-01-2026 09:30,26128.95,0.1033225,0.10585474000669047,0.10935632325535233,0.110760448001338,0.10858484374999994,0.10474805090034028,0.10032189110136121,0.0964943170032452,0.09448359375617475,0.09319240175756058,0.09160959992863747,0.09076834343475688,0.0976144170959743,0.12144521450185886,0.15309145038492372,0.1706537253503616,0.17086292590806934,0.16498052381161316,0.1585546380883833,0.15254250400757496,0.14727238812838628,0.14221454249460766,0.13712821899001776,0.13223334391001185,0.12749681254000295,0.1226926459816336,0.11793556338980161,0.1134298357061377
07-01-2026 09:35,26131.9,0.0971575,0.10208749999999991,0.10716361273936488,0.10947679470745983,0.10817258586127043,0.1049202744977061,0.10041765639954378,0.09601143219227198,0.09340920995019358,0.09214471372752712,0.09102426508128306,0.08963008142321732,0.09419515617726255,0.11675206028873285,0.15036760535125168,0.17043993819650954,0.17131146921433968,0.16534386364780834,0.1590552353768937,0.15316980619034054,0.1477488604568996,0.1423753794767471,0.13710831298003556,0.1322413753200237,0.12757925008000592,0.12280639026551457,0.11808787284308755,0.1136547442482336
07-01-2026 09:40,26145.15,0.0867334311603517,0.0932312866851318,0.09826509617625186,0.10109374566491977,0.1014625154725409,0.09969285880561601,0.09657423953990285,0.09318384469215672,0.09081536367676175,0.08977134094359702,0.08894893385742136,0.0875218309300082,0.09215666356030063,0.11538486073419701,0.14992487143998987,0.170484225010305,0.17134240000687,0.1653118500017175,0.15915859375,0.15347328124999998,0.1480850937900029,0.1426114689100118,0.13726353149001774,0.1323135001600118,0.12753254435845698,0.12264373483064117,0.11787209818321928,0.1134779209091967
07-01-2026 09:45,26113.1,0.0982341425588258,0.10313785303537601,0.10551322882732991,0.10608294641144975,0.10491492491317342,0.10191058300824335,0.09835740276683352,0.09530161835364044,0.09322217338308326,0.0918441666987156,0.0903434073876795,0.08845371743490499,0.09277478839023601,0.11542243357906942,0.14921695035392615,0.169390354817327,0.1702845027668317,0.16436125,0.15828171875000002,0.1526023169139502,0.14706270515580094,0.14149718273370146,0.13626801765580093,0.13133913768486083,0.12630390297055077,0.1211426353724751,0.11623973846445368,0.1117411991900532
07-01-2026 09:50,26110.0,0.1180954916365965,0.11835292499987857,0.11791602977145292,0.11626908981511314,0.1124569887509366,0.10701627214804349,0.1021106627139495,0.09903791890139697,0.0971965901691951,0.09533109417753831,0.0931594844565115,0.0910623128260461,0.09509263102273269,0.11662958496070021,0.14903195515849266,0.16852945963465407,0.16942213053366345,0.1635823027029028,0.1574320233116116,0.15160157504531796,0.1459577461232136,0.14038865681184737,0.1352344586277679,0.1303503634689706,0.12522950041295772,0.11994738161049588,0.11503430831481842,0.1106099999999999
07-01-2026 09:55,26108.9,0.1184122802381223,0.1182172813841566,0.11958516281909885,0.1192309745182567,0.11512102284616427,0.10913858635608312,0.1040591754424613,0.1012751536457046,0.09964177926562758,0.09752983469733129,0.094973731925052,0.0934227552366102,0.09964812380795832,0.12254645694553784,0.15314130820863808,0.16997260187256497,0.16979715901683173,0.16390179290580578,0.1577242028732233,0.15179807434878526,0.14623195092379168,0.1407096870016597,0.13534027790673694,0.130401297962428,0.12550714706267652,0.12021883096628591,0.11509184284331639,0.1107024999999999
07-01-2026 10:00,26140.3,0.0999180489020728,0.10421507475871342,0.11075154123812421,0.11436233852261704,0.11289528289078639,0.1092240008005209,0.1054454866799219,0.10255989261885248,0.10036252646142588,0.09789775692962283,0.09507563015925735,0.09410639925347132,0.10278565577444826,0.1277422829334912,0.1573154764419033,0.17192043161047574,0.17080843749999988,0.16498214645290282,0.1590449920616116,0.15317240996741743,0.14748554660114635,0.14180400950258326,0.13629987555337425,0.13140586875738774,0.12668149567641251,0.12140784117438898,0.11610305785355936,0.1115149999999999
