datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 09:15,26111.65,0.12662,0.1233,0.11741,0.11779,0.11005,0.10576,0.09216,0.09724,0.0957,0.09397,0.09187,0.09041,0.08908,0.08795,0.1784,0.17237,0.16928,0.16534,0.1576,0.1524,0.14697,0.14105,0.13613,0.13085,0.1264,0.12142,0.11631,0.1115
07-01-2026 09:20,26141.4,0.08632,0.07492601625691706,0.09798296065902075,0.11779,0.11197,0.11028,0.09216,0.09270675702312635,0.09837,0.09619,0.09413,0.09236,0.09057,0.08925,0.17962,0.17477,0.17050221211561542,0.16534,0.16123631304714658,0.1542,0.14753,0.14274,0.13849,0.13282,0.12941395082609763,0.12363,0.11820623172425525,0.11353
07-01-2026 09:25,26139.35,0.09147,0.08411734417127804,0.09514,0.09933,0.09599,0.09204,0.09216,0.08954,0.08996,0.08861,0.08697,0.08627,0.08541,0.0882550704969735,0.1801,0.17574,0.17154,0.16567,0.15927,0.15437835470706687,0.14919,0.14245,0.13806,0.13242,0.12877,0.12349,0.11817,0.11324450541638052
07-01-2026 09:30,26128.95,0.1086,0.10842,0.1115,0.12248,0.10715,0.11098,0.10345,0.08781391452517588,0.09864,0.09511,0.09304,0.09123,0.0884754255247353,0.08843,0.18174,0.17766841441918932,0.17206,0.16502,0.15755,0.1538025320606003,0.14691,0.14209,0.13721,0.13184,0.12722,0.12252,0.11729,0.112
07-01-2026 09:35,26131.9,0.10462,0.10538,0.12459,0.12051,0.11225,0.11294,0.10544,0.08760268619320886,0.09896,0.08870948495403452,0.09412,0.09136,0.09014,0.08885,0.18193,0.17923680021984129,0.17226,0.16522,0.15924,0.15334,0.14784,0.1423,0.13816200512038024,0.13219,0.12733,0.12295,0.11707,0.11095418023272147
07-01-2026 09:40,26145.15,0.07079,0.07639,0.08313,0.08523,0.10892243063871788,0.08734,0.10449640641031731,0.08898050059865394,0.0845,0.08386,0.09379743754120488,0.08301,0.08262,0.08249,0.18277,0.1782,0.17265,0.16631,0.15883,0.15343,0.14961,0.14337,0.1382,0.13313,0.12864,0.12374,0.11872,0.11046959352042623
07-01-2026 09:45,26113.1,0.08309744928281403,0.11837,0.10826,0.11514,0.1083,0.1055,0.10226,0.092021543336066,0.09741,0.09438,0.09237,0.09075,0.08314634343934635,0.08809,0.18107,0.17468,0.1704,0.16426,0.157,0.15289,0.14697,0.14089,0.13571,0.13075,0.12599,0.12096,0.11794367276212639,0.11071
07-01-2026 09:50,26110.0,0.12048824190497906,0.12087,0.10978,0.1351863457044952,0.11657233597093426,0.10476,0.09939,0.0968,0.09542,0.09316,0.09122,0.08945,0.08948883349706528,0.08699,0.18001635415446626,0.1745,0.17045,0.16386,0.15681,0.15155,0.14694,0.13959656498563258,0.13566,0.13068,0.12601,0.11946305867656368,0.11607,0.11095
07-01-2026 09:55,26108.9,0.13029,0.12175,0.13487,0.13020811001884675,0.12009,0.11328,0.09782332275733896,0.10268851138884479,0.10426,0.10032,0.09739,0.09479,0.09256,0.09083,0.18084,0.17444,0.16945,0.16358,0.15675,0.15227474597157412,0.14636,0.14063,0.1353,0.13156454611730906,0.12571,0.12047,0.11562972621472681,0.10983
07-01-2026 10:00,26140.3,0.09239,0.0877,0.115,0.11531,0.11123,0.10752,0.10161,0.1062535391163252,0.09747,0.10211971322739986,0.09255,0.09062,0.08911,0.0917876230704542,0.1828,0.17745,0.1717,0.16515,0.16067,0.15356,0.1481,0.14259,0.13614549053022265,0.13216,0.12774,0.12248,0.11638127741819773,0.1122
