datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 09:15,26111.65,0.12662,0.12265749999999999,0.11801,0.11382499999999998,0.10994499999999999,0.10406749999999998,0.0981,0.09621999999999999,0.0956525,0.0938775,0.09202999999999999,0.0904425,0.08913,0.110845,0.15428,0.1731049999999999,0.1681,0.162455,0.1572675,0.1523425,0.1468475,0.14129999999999998,0.13604,0.1310575,0.1262675,0.1213875,0.11638499999999999,0.11149999999999999
07-01-2026 09:20,26141.4,0.09711437499999989,0.10163810748713813,0.10697179830844131,0.10995325679324813,0.10819965624999989,0.10296528125,0.09704478717964257,0.09479191810928524,0.09496434967964255,0.0938390624999999,0.09202462499999989,0.09044609374999989,0.09201082240537878,0.11691448856075776,0.1582326036553789,0.1743520826700872,0.1692840715901745,0.16404012196380624,0.15845382661780397,0.15306184785445107,0.147762748030366,0.14253953125,0.13754540624999997,0.13234213427296254,0.12734570604592532,0.12242260572986685,0.1174190922933572,0.11356497251819513
07-01-2026 09:25,26139.35,0.09431524999999999,0.0969369246572993,0.10225194573299656,0.10572832226956458,0.1037385312499999,0.09993876562500001,0.09596703556159017,0.09331955549818034,0.09295800431159018,0.0920097499999999,0.09026815625,0.08881475482026549,0.09406321739189494,0.12325451407299327,0.16217370755443344,0.17544569027832166,0.1705867248974342,0.16504286246576946,0.15861048266037456,0.1526961999399877,0.1477401703232003,0.14277031249999989,0.13768278125,0.1326456797901497,0.12785151583029955,0.12296700541946357,0.11810779067657759,0.11430968267179983
07-01-2026 09:30,26128.95,0.103586375,0.10519496731016956,0.11029895240508467,0.1123655312499999,0.1087206874999999,0.10521162499999999,0.1004484928870755,0.09565604827415097,0.09459046197164842,0.09347165691914566,0.09162031283457281,0.09003785605006069,0.09143481575550036,0.11707900086081846,0.15936706085816466,0.17598600815557164,0.17111801970278576,0.16519690625,0.15833641419684288,0.15221007839368578,0.14724353919684288,0.14226298140201118,0.1370359628040225,0.1321662001520112,0.12753546875,0.1226915,0.11777608598020768,0.1133583439208308
07-01-2026 09:35,26131.9,0.097530625,0.1018996874999999,0.1087711249999999,0.1111294159095868,0.10859111306917381,0.10571080922489318,0.10071170336103054,0.09531207052614228,0.09327813293052645,0.09223796570222148,0.0912139703041175,0.08978778812226997,0.0881230721405311,0.11112928607026551,0.15688228981749672,0.17665770463499342,0.1715405710674967,0.16547728125,0.158891653295549,0.15302155659109803,0.147808997045549,0.14235631908602486,0.13689723192204978,0.13216313158602488,0.12764890624999997,0.12280003125,0.11793409038540989,0.11367261154163996
07-01-2026 09:40,26145.15,0.08593625960233411,0.0928430336505834,0.09796206249999989,0.1010674720106658,0.10156116277133159,0.09957645493134283,0.09645038988229108,0.09257914350255105,0.09008536187550982,0.08950230125778733,0.08909769526185594,0.08737103578449709,0.08559950164171114,0.10948645394585552,0.15661143625652652,0.17693831001305296,0.17159799875652648,0.16541106249999998,0.15895753124999998,0.15340403125000002,0.14823312499999988,0.1426267001520112,0.13716230655402253,0.13231823140201118,0.1276581562499999,0.12269212466012556,0.11774884674568806,0.11353376470174752
07-01-2026 09:45,26113.1,0.09835912166295485,0.10474968666573867,0.10587075088810213,0.10686700265992838,0.10577231515555016,0.1020510816990303,0.09844943402356436,0.09505984435121,0.0931627098929518,0.09205240830200445,0.09062612910400894,0.08847238370965566,0.08653976331530239,0.10977364842161183,0.1557772210279214,0.17561529801396064,0.1705044062499999,0.164409875,0.15803271875,0.15259484375,0.14714602302301086,0.14132201479602188,0.13614549177301086,0.13137771874999998,0.12635216892946038,0.12103298513393548,0.11602996703712719,0.11168963923055053
07-01-2026 09:50,26110.0,0.11822467310239114,0.11864326202559765,0.11782389157804189,0.11695734270417646,0.11292463567422703,0.10668118944245093,0.10144429266336275,0.09855907064365,0.09725615787464573,0.09531278124999991,0.09302356249999999,0.09091387739410045,0.08911906728820092,0.11099591938548725,0.15518002148277363,0.17456794824138677,0.16970456249999988,0.16370462499999988,0.157227062771031,0.15158156304206213,0.1460181498482131,0.1401568616543642,0.13512501891503972,0.13048583242571513,0.12531163256350705,0.11978270548342419,0.1148798712899,0.1106269999999999
07-01-2026 09:55,26108.9,0.11900616622621618,0.11752660405655388,0.12085528310808892,0.12077640119031505,0.11574167180636315,0.10907724053008741,0.10324084973930944,0.10108613906076794,0.10012810823884727,0.09778601422287676,0.09499803836143839,0.09263809036944404,0.09372837579879227,0.11826890350321302,0.1592579785878255,0.17525373551396065,0.1699080625,0.1639889687499999,0.15756628020438448,0.15157918540876902,0.14626495947739543,0.14069730279613785,0.1351419286121913,0.1303236346780127,0.12569777976840885,0.12019195156511511,0.11468795884184874,0.11065887499999989
07-01-2026 10:00,26140.3,0.09954164645696915,0.10195931786424219,0.11215887689765745,0.11589953504531492,0.11301893939765746,0.10925603614435846,0.10494083847508207,0.10225372476708874,0.10043362236691326,0.09795371236109615,0.09487756560896568,0.0922497938568354,0.09703952219241611,0.12577746927799704,0.16406962526399846,0.1765894062499999,0.1708634999999999,0.1650565312499999,0.15909796902103104,0.1531017505420621,0.14755593777103101,0.14183173531604581,0.13601421496994928,0.13132631774176107,0.1269954630878576,0.12149048195256884,0.11571540140513772,0.1115492499999999
